data_dir,N_way,K_shot,inner_lr,outer_lr,n_steps,meta_steps,task_mb_size,lam,cg_steps,cg_damping,use_gpu,num_tasks,save_dir,lam_lr,lam_min,scalar_lam,taylor_approx,inner_alg,load_agent,load_tasks,train_pre,test_pre,train_post,test_post,train_acc,val_acc
,,,,,,,,,,,,,,,,,,,,,6.384728953242302,6.3387240171432495,0.0033945500872505363,0.518906416837126,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.434895873069763,6.2006747126579285,0.0032263279063045047,0.548338326625526,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,6.3374756425619125,6.40906748175621,0.0036947041953681037,0.5857525786850601,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,6.3063318729400635,6.279927626252174,0.0035150230323779397,0.424527078284882,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,6.266244187951088,6.071423456072807,0.003230118742067134,0.4226851435378194,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,6.1870280504226685,6.135828509926796,0.0032401949174527545,0.40412885299883783,100.0,88.75
,,,,,,,,,,,,,,,,,,,,,6.156383261084557,6.2281239330768585,0.0034439861628925428,0.4147045302670449,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.9312217980623245,5.989568918943405,0.003306892525870353,0.41832896159030497,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.009146466851234,5.973228394985199,0.0032805264090711717,0.5212891162955202,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.078355252742767,6.088078260421753,0.0036084056046092883,0.5302583202719688,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.918763503432274,5.827616333961487,0.0037036746871308424,0.5039236673619598,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.844164222478867,5.83092674612999,0.003320524116134038,0.3879195179324597,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.891816556453705,5.922933176159859,0.0031950354532455094,0.561956740450114,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.693427503108978,5.59910349547863,0.0032382965182478074,0.4138727125246078,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.801990956068039,5.915215328335762,0.003452134125836892,0.5488912696018815,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.82097601890564,5.834943547844887,0.0037197053316049278,0.45434930734336376,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.810584217309952,5.8370071798563,0.00316518843465019,0.5930468805599958,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.726983651518822,6.005346208810806,0.003304448717244668,0.49936047778464854,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.774563014507294,5.754956632852554,0.003197538862877991,0.5413708173437044,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.897603780031204,5.707526013255119,0.003893688328389544,0.4867184634786099,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.018794000148773,6.025450274348259,0.003116115927696228,0.408110567368567,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,5.853303477168083,5.7329703867435455,0.0032890558286453597,0.5986087379278615,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,6.032173365354538,6.050772935152054,0.003250083333114162,0.4423181986203417,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.9372435957193375,5.933615520596504,0.0033839494208223186,0.4317740062251687,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.978976204991341,5.985434010624886,0.003395560368517181,0.43355275341309607,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.1102369874715805,6.019202083349228,0.0036455035224207677,0.6184028247953393,100.0,71.875
,,,,,,,,,,,,,,,,,,,,,5.971616208553314,6.102944806218147,0.003450301301199943,0.47504814341664314,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.115538001060486,6.065337508916855,0.003201389296009438,0.44515310268616304,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.046181753277779,6.153556481003761,0.003044506900550914,0.47948527219705284,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.165706679224968,6.126736804842949,0.003256034877267666,0.5965338195674121,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,6.1750007420778275,6.180573016405106,0.00335648953114287,0.5844275674317032,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,6.150001615285873,6.191769897937775,0.003199610120645957,0.3874496684875339,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.969018250703812,6.065346822142601,0.0030411839361477178,0.41588989936280996,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.057626590132713,6.099430531263351,0.003472441418125527,0.40026643336750567,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.100001394748688,6.153832316398621,0.0034225523559143767,0.5126444962807,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,6.09971858561039,6.008821353316307,0.0036772221283172257,0.4753366382792592,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.027558013796806,5.990892261266708,0.0033667802817944903,0.530227058683522,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.010874092578888,5.874885976314545,0.003553739170456538,0.5840339013375342,100.0,76.875
,,,,,,,,,,,,,,,,,,,,,5.92473241686821,5.890589267015457,0.0034551292628748342,0.4836724123451859,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.971032381057739,5.867496639490128,0.0031243800913216546,0.41250092966947705,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.8807109743356705,5.822139501571655,0.0033800631572376005,0.6279479416552931,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.940523117780685,5.748697832226753,0.0033151119969261345,0.37753653072286397,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,5.757509723305702,5.806947961449623,0.0032330274480045773,0.4642272045603022,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.881622642278671,5.907870918512344,0.0033526569604873657,0.4912631878396496,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.87151201069355,5.914919167757034,0.0029778897915093694,0.5559045558329672,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.890966519713402,5.758657589554787,0.0034492611957830377,0.5049071360845119,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.851867571473122,5.697523713111877,0.0034916817749035545,0.40685253974515945,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.7985768765211105,5.829262375831604,0.0029257744463393465,0.40411984897218645,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.71296201646328,5.82068894803524,0.0033508330707263667,0.5233181479852647,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.7536731362342834,5.878749743103981,0.002987378837133292,0.5730904205702245,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.838859736919403,5.82960744202137,0.0032230257711489685,0.45130808011163026,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.823384016752243,5.760839819908142,0.003515023003274109,0.3755761835491285,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,5.7708394676446915,5.75293043255806,0.0035453378877718933,0.5499989587115124,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,5.776710659265518,5.729854300618172,0.0031117647667997517,0.4936368316411972,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.797851145267487,5.748070403933525,0.0034811645637091715,0.411589530762285,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.796083673834801,5.820732370018959,0.0036466151686909143,0.4146724910242483,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.77912575006485,5.717184841632843,0.0032578617356193718,0.41370138456113636,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,5.933553859591484,5.828672364354134,0.003284996721049538,0.39771039597690105,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,5.819525510072708,5.840554267168045,0.003045001649297774,0.48252990655601025,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.984799176454544,5.819155886769295,0.0033336490523652174,0.4335974561981857,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.842872887849808,5.92655348777771,0.0033993571996688843,0.46044550789520144,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.826908394694328,5.766733810305595,0.0034090936642314773,0.47592094191350043,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.834044113755226,5.865649119019508,0.0032176345339394175,0.41595540882553905,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,5.840835213661194,5.802492544054985,0.0033604294039832894,0.36572273855563253,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.0060814917087555,6.076006203889847,0.0035468280366330873,0.7126780175603926,100.0,74.375
,,,,,,,,,,,,,,,,,,,,,5.953056648373604,5.982336416840553,0.0031527221435680985,0.4974833857268095,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,6.1405199021101,6.054110124707222,0.0036181270916131325,0.4592191558331251,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.998392507433891,5.943117395043373,0.002801379556331085,0.3616988891735673,100.0,88.125
,,,,,,,,,,,,,,,,,,,,,5.901362493634224,6.021988645195961,0.0034287005837541074,0.5436700475402176,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,6.015301495790482,5.9811966717243195,0.0032575517834629864,0.46078220941126347,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.0044714361429214,6.015557020902634,0.0033935278643184574,0.45461663068272173,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.9198979288339615,5.878246679902077,0.0034193694300483912,0.4454388765152544,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.058906316757202,6.011897772550583,0.003282433761341963,0.4061243641190231,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.170720398426056,6.052051141858101,0.0032812744575494435,0.5645201131701469,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,6.243572250008583,6.013593599200249,0.0031822383461985737,0.6162396415602416,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.959159031510353,5.9545513689517975,0.0034084617800544947,0.5051972621295135,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.975039333105087,5.924118801951408,0.0028096020196244353,0.4940528192091733,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.987007886171341,5.973002418875694,0.0036352396055008285,0.5039059685077518,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.805546507239342,5.896453112363815,0.0031345695279014762,0.36468988668639213,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,6.033846095204353,5.887113496661186,0.0030213981663109735,0.43678957456722856,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.831060960888863,5.843469202518463,0.0031304597869166173,0.38205999811179936,100.0,88.125
,,,,,,,,,,,,,,,,,,,,,5.793279215693474,5.846716418862343,0.0028942972494405694,0.402421826031059,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,5.731558710336685,5.706700965762138,0.003225469608878484,0.40287555020768195,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.775624245405197,5.702756240963936,0.0030536025733454153,0.39488431450445205,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.788503751158714,5.791333049535751,0.003045400993869407,0.44531381560955197,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.850086018443108,5.780308499932289,0.003218224665033631,0.4420821890234947,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.809204176068306,5.856474831700325,0.0029128640962881036,0.4933171502780169,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.7749920934438705,5.707468703389168,0.0034024417473119684,0.5684862323687412,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,5.8037350326776505,5.834977433085442,0.0029470890876837075,0.5001381796319038,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,5.910184755921364,5.8583633452653885,0.0036702156030514743,0.4736611684784293,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,5.9064412117004395,5.809705600142479,0.0027932494776905514,0.4330695553217083,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.886819377541542,5.774379998445511,0.00329206884271116,0.42581238446291536,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.987923339009285,5.999020591378212,0.002981001147418283,0.4263715617125854,100.0,90.625
,,,,,,,,,,,,,,,,,,,,,6.0237627774477005,6.032812193036079,0.002986803636304103,0.4331600160803646,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.949388355016708,6.000606074929237,0.002712923287617741,0.42549356480594724,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.150419443845749,6.157607823610306,0.0029787331877741963,0.3282906149979681,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.092841476202011,6.0993171483278275,0.003034126748389099,0.5065077289473265,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.991536661982536,6.020147651433945,0.003153324119921308,0.5078048005816527,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,6.093078389763832,5.9723784774541855,0.003126341092865914,0.4524322699289769,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.893620118498802,5.929020538926125,0.0031353175472759176,0.4802309335209429,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.160922512412071,5.951298460364342,0.0031155586329987273,0.41104653710499406,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.047420293092728,6.042422533035278,0.00331431327140308,0.5294397327816114,100.0,76.25
,,,,,,,,,,,,,,,,,,,,,5.956907823681831,5.911473646759987,0.002799379850330297,0.41903282116982155,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.166375830769539,6.080287948250771,0.003122162805084372,0.47363368805963546,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.100113049149513,5.9520556181669235,0.0030510187170875724,0.34070733457338065,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.079526409506798,5.9523308873176575,0.002960842837637756,0.5143411958124489,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.017034128308296,5.890589743852615,0.0032177239627344534,0.6085847889771685,100.0,75.625
,,,,,,,,,,,,,,,,,,,,,6.10020312666893,5.9553602039813995,0.0029996484336152207,0.39323831838555634,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.022737592458725,5.977074325084686,0.0028657227849180344,0.43622421473264694,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.0622992515563965,6.087338134646416,0.0029918521522631636,0.4781742475461215,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.115781843662262,6.047466769814491,0.0032198995431826916,0.3691373395267874,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.080185532569885,6.045590832829475,0.0031836300768190995,0.5527044400805607,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.083625838160515,6.045576766133308,0.002934062473286758,0.5461627698969096,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,6.1575178653001785,6.092818111181259,0.002777248613710981,0.4705562079907395,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.069246396422386,6.146610140800476,0.002846294613846112,0.44319842068944126,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.122848749160767,6.136433258652687,0.003223112249543192,0.5355255620088428,100.0,77.5
,,,,,,,,,,,,,,,,,,,,,6.2117161601781845,6.08410619199276,0.003383588780707214,0.456802160711959,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.075627088546753,6.141966789960861,0.0028424084302969277,0.595020082546398,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.179045736789703,6.207670345902443,0.003221243645384675,0.38588222331600264,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.229452595114708,6.157845959067345,0.0029974132776260376,0.3584748466964811,100.0,91.25
,,,,,,,,,,,,,,,,,,,,,6.016832709312439,5.970404833555222,0.003225678221497219,0.40252204157877713,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.074608564376831,6.247192472219467,0.0030093640125414822,0.5046990651753731,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.187005594372749,6.1500756442546844,0.0031616329833923373,0.38630865165032446,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,6.065824508666992,6.135761708021164,0.0032622516264382284,0.4467239638324827,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.037426590919495,6.0755965411663055,0.002869659678253811,0.4276133489329368,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.127507209777832,6.017807841300964,0.0031329006123996805,0.448299175594002,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.094699382781982,6.082293197512627,0.003330501902382821,0.39569596061483026,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.275297865271568,6.193881273269653,0.0033650189434411004,0.41146426962222904,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,6.09907591342926,6.053647384047508,0.003258729015215067,0.4473973282147199,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.046998485922813,5.977940052747726,0.002840769273461774,0.43942972260992974,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.168914943933487,6.166089281439781,0.0032338708988390863,0.4663332423660904,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,5.997477829456329,6.018194109201431,0.0032822400207805913,0.3990927485283464,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.921029806137085,5.98216912150383,0.003550362616806524,0.4310378065565601,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.975404262542725,5.985091358423233,0.002914503224019427,0.4269633216317743,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,5.829853266477585,5.927345961332321,0.0029956311009300407,0.46632208058144897,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.919898152351379,5.858939006924629,0.003070965387450997,0.3915397225646302,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.887421518564224,5.8059103190898895,0.0028445363095670473,0.5445904670632444,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,5.775936841964722,5.871509537100792,0.002771252406091662,0.3547546430490911,100.0,88.75
,,,,,,,,,,,,,,,,,,,,,5.685830965638161,5.710576355457306,0.002796548607875593,0.45147342851851135,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.787672609090805,5.764479294419289,0.0028713047613564413,0.5629464368685149,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.806159198284149,5.7544045597314835,0.0028707921264867764,0.45826414809562266,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,5.914245069026947,5.904299721121788,0.002769955990515882,0.4084330560872331,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.923578560352325,5.923651546239853,0.002569782725913683,0.39605239126831293,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.9207752496004105,5.879148527979851,0.002860325537767494,0.3796013288665563,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,5.856867477297783,5.789340764284134,0.002582657332823146,0.3847684623906389,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.147064045071602,6.145654618740082,0.0032675415204721503,0.3512251783395186,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.096697971224785,6.1220279186964035,0.002827960255672224,0.4053970917593688,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.237795174121857,6.206713601946831,0.003008204668731196,0.43848392670042813,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.210709646344185,6.255114287137985,0.0029727816618105862,0.538810771657154,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.269647166132927,6.250399559736252,0.002915433047746774,0.3639601956238039,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.346131324768066,6.2431264370679855,0.0028762787442246918,0.44260815833695233,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.173656851053238,6.2754316329956055,0.002635160068166442,0.3710543808992952,100.0,88.125
,,,,,,,,,,,,,,,,,,,,,6.180231839418411,6.171079069375992,0.0031177848431980237,0.4321751198731363,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,6.262462764978409,6.329159587621689,0.0029552608757512644,0.3869280657963827,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.284313544631004,6.3433163315057755,0.0027327924926794367,0.4163702074147295,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.346963703632355,6.341531038284302,0.0028804123430745676,0.4636414146516472,100.0,79.375
,,,,,,,,,,,,,,,,,,,,,6.1907594203948975,6.1811912804841995,0.0028686493751592934,0.4608730592299253,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.311297208070755,6.2687914073467255,0.002981102457852103,0.4466891286429018,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.278456524014473,6.270808666944504,0.0027307510426908266,0.4389453519252129,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.227082699537277,6.276350721716881,0.002706345901970053,0.4475989438360557,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.13216133415699,6.072424754500389,0.00265102382763871,0.48891692515462637,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.369293704628944,6.395242989063263,0.002931356411863817,0.36421102136955597,100.0,88.75
,,,,,,,,,,,,,,,,,,,,,6.286680340766907,6.265934556722641,0.00273332895085332,0.46081734355539083,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.137719377875328,6.249499097466469,0.0028433978659450077,0.5111069590784609,100.0,78.125
,,,,,,,,,,,,,,,,,,,,,6.246410146355629,6.169829353690147,0.0030579686172131915,0.392068077926524,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.2666961550712585,6.273201629519463,0.0027995228992949706,0.3691498675616458,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,6.269562050700188,6.188582003116608,0.0027099788130726665,0.37651682586874813,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.275266572833061,6.206786617636681,0.0028455913343350403,0.477573539596051,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.2017984837293625,6.0895413011312485,0.0028146505283075385,0.4556756259407848,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.210243910551071,6.182366997003555,0.002767351266811602,0.514382820634637,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.204000487923622,6.263224676251411,0.0028030425128235947,0.38095527281984687,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.300687715411186,6.270815208554268,0.0032270699812215753,0.464214168372564,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.095087707042694,6.037469774484634,0.0027242302930972073,0.507395438849926,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.091518744826317,6.041723877191544,0.002643936863023555,0.4022389230085537,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.001797094941139,6.141725942492485,0.0027884662049473263,0.418756939470768,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.056378856301308,6.094193160533905,0.003107136522885412,0.5179425477981567,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,5.946990147233009,5.853871673345566,0.0029472261740011163,0.38924907171167433,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.010593190789223,6.133718654513359,0.002841213336068904,0.4114369796589017,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.973696336150169,5.947959780693054,0.00266315938642947,0.40776260814163834,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,5.988760203123093,6.032955840229988,0.002968686807435006,0.48168910411186516,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.892646089196205,5.981767177581787,0.003042286620257073,0.435710126766935,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.8187746703624725,5.9534346759319305,0.0030303836028906517,0.47502500703558326,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,6.174047157168388,5.943162649869919,0.003063768148422241,0.476796536706388,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.009170383214951,6.068158119916916,0.0032062470745586324,0.4453370264964178,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.954532638192177,5.863902986049652,0.0029629290256707463,0.40811259124893695,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,5.976693227887154,5.9857121258974075,0.0033526659208291676,0.3940271532628685,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,5.932299301028252,6.035699665546417,0.002738931761996355,0.4020797568373382,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.059136465191841,5.992785796523094,0.002892535922001116,0.39707229495979846,100.0,86.875
,,,,,,,,,,,,,,,,,,,,,6.069727450609207,6.20193849503994,0.0029737949334958103,0.44527967274188995,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.081579506397247,5.944892033934593,0.00298501550059882,0.46579501952510327,100.0,80.0
,,,,,,,,,,,,,,,,,,,,,6.105739638209343,6.101358711719513,0.002848419524525525,0.34501582535449415,100.0,88.125
,,,,,,,,,,,,,,,,,,,,,6.082316428422928,6.034076690673828,0.0030359119045897387,0.49896327778697014,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,5.976102188229561,6.039341405034065,0.0031418472426594235,0.38595886155962944,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.973464399576187,6.079836517572403,0.0029782265519315843,0.5451609186129645,100.0,78.75
,,,,,,,,,,,,,,,,,,,,,6.150128796696663,6.226727515459061,0.002752462045464199,0.3490331670618616,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,6.133169695734978,6.065308555960655,0.0030784308546571992,0.43229734315536916,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.029403537511826,6.094032317399979,0.0025535613058309536,0.45423765829764307,100.0,83.125
,,,,,,,,,,,,,,,,,,,,,6.0276481956243515,6.086417779326439,0.002633130545291351,0.43566137948073447,100.0,81.25
,,,,,,,,,,,,,,,,,,,,,6.089422136545181,6.027837425470352,0.0029196888535807375,0.3605648452648893,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.197029411792755,6.0225415378808975,0.0030747502969461493,0.46994731470476836,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,6.040074601769447,6.088432788848877,0.0029145121552573983,0.43447475077118725,100.0,84.375
,,,,,,,,,,,,,,,,,,,,,6.134716138243675,6.095399871468544,0.0030235170961532276,0.5074716433882713,100.0,80.625
,,,,,,,,,,,,,,,,,,,,,6.162725776433945,6.07288920879364,0.002919396760262316,0.35475495748687536,100.0,87.5
,,,,,,,,,,,,,,,,,,,,,6.151794850826263,6.017873451113701,0.0029066056085866876,0.4450472774915397,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.111696824431419,6.073007151484489,0.002915260185545776,0.3880400883499533,100.0,82.5
,,,,,,,,,,,,,,,,,,,,,6.1128930896520615,6.091404676437378,0.0026532083938946016,0.3772575098555535,100.0,85.0
,,,,,,,,,,,,,,,,,,,,,6.066360488533974,6.03819140791893,0.00257736742059933,0.3628570028231479,100.0,83.75
,,,,,,,,,,,,,,,,,,,,,6.0232561230659485,6.03680232167244,0.0027314931066939607,0.3728986251517199,100.0,90.0
,,,,,,,,,,,,,,,,,,,,,6.040110468864441,6.077310010790825,0.003049477923923405,0.38130086730234325,100.0,85.625
,,,,,,,,,,,,,,,,,,,,,6.019374385476112,6.097480863332748,0.003109917033725651,0.43458495422964916,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,5.939259186387062,5.8679386377334595,0.003124943388684187,0.4007680467911996,100.0,81.875
,,,,,,,,,,,,,,,,,,,,,6.077150329947472,6.063758164644241,0.0030295699725684244,0.3969125231378712,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.982328653335571,5.925931483507156,0.0027806460893771145,0.3884605332277715,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.925990104675293,6.057451084256172,0.0027842879280797206,0.33132287580519915,100.0,91.875
,,,,,,,,,,,,,,,,,,,,,6.273909270763397,5.9694158881902695,0.0032969236781354994,0.3931294868234545,100.0,86.25
,,,,,,,,,,,,,,,,,,,,,5.972107172012329,5.852581292390823,0.0027121573712065583,0.36076461418997496,100.0,88.75
,,,,,,,,,,,,,,,,,,,,,6.0903895646333694,6.1014279425144196,0.0024545311844121898,0.42834041884634644,100.0,83.75
